"customer_id","credit_score","country","gender","age","tenure","balance","products_number","credit_card","active_member","estimated_salary","churn"
15721779,826,"Spain","Male",41,5,146466.46,2,0,0,180934.67,0
15693233,666,"Germany","Male",38,6,99812.88,2,1,1,158357.97,0
15672242,712,"France","Male",24,2,0,1,0,1,121232.51,0
15609299,595,"France","Male",29,6,150685.79,1,1,0,87771.06,0
15656865,613,"Germany","Male",69,9,78778.49,1,0,1,8751.59,0
15672574,850,"Spain","Female",32,5,0,1,1,1,3830.59,0
15647838,648,"Germany","Female",51,2,116574.84,1,1,0,4121.04,1
15596379,743,"Germany","Male",39,3,119695.75,1,0,1,26136.13,0
15614716,515,"France","Female",37,0,196853.62,1,1,1,132770.11,0
15636658,596,"France","Male",36,2,0,2,1,1,12067.39,0
15590177,718,"France","Female",44,1,133866.22,1,0,1,139049.24,0
15706706,648,"Germany","Male",33,7,135310.41,2,0,1,171668.2,0
15604304,539,"Germany","Female",34,4,91622.42,1,1,1,136603.42,0
15701537,756,"France","Male",60,2,0,1,1,1,166513.49,1
15742886,642,"France","Male",26,1,138023.79,2,0,1,117060.2,0
15692132,717,"Spain","Female",22,6,101060.25,1,0,1,84699.56,0
15576360,600,"France","Male",40,1,141136.79,1,1,1,67803.83,0
15613048,648,"Germany","Female",40,5,139973.65,1,1,1,667.66,1
15625941,682,"Spain","Female",50,10,128039.01,1,1,1,102260.16,0
15595557,798,"France","Male",22,8,0,2,1,0,107615.43,0
15609823,751,"Spain","Female",34,8,127095.14,2,0,0,479.54,0
15605327,607,"France","Male",35,2,0,2,1,1,114190.3,0
15673584,652,"France","Female",74,5,0,2,1,1,937.15,0
15622171,642,"France","Male",30,8,80964.57,2,1,0,174738.2,0
15784361,543,"Spain","Female",46,5,140355.6,1,1,1,85086.78,0
15748625,664,"France","Male",57,6,0,2,1,1,15304.08,0
15694641,621,"Spain","Female",59,2,0,2,1,1,171364.18,0
15682728,774,"France","Female",32,4,0,2,0,0,114899.13,0
15582741,693,"France","Female",35,5,124151.09,1,1,0,88705.14,1
15597394,668,"Spain","Male",34,0,0,1,0,0,99984.86,0
15793641,792,"France","Female",70,3,0,2,1,1,172240.27,0
15623630,634,"Germany","Female",56,3,116251.24,1,0,1,42429.88,1
15760568,593,"Germany","Female",38,5,142658.04,2,0,1,135337.11,0
15581893,747,"France","Male",43,1,130788.71,1,0,1,101495,1
15811742,553,"Spain","Male",42,7,0,2,1,0,7680.23,0
15624013,541,"France","Female",39,6,109844.81,1,1,0,25289.23,0
15735263,736,"France","Male",27,5,51522.75,1,0,1,192131.77,0
15585215,763,"France","Female",31,4,0,2,0,0,50404.72,0
15722083,591,"Spain","Male",39,8,0,2,0,0,42392.24,0
15645463,843,"France","Female",27,5,0,2,1,1,67494.23,0
15676094,500,"France","Female",34,6,0,1,1,1,140268.45,0
15689751,666,"France","Female",31,2,79589.43,1,0,0,4050.57,0
15762392,683,"Spain","Male",30,1,113257.2,1,1,1,65035.02,0
15652289,694,"France","Male",47,4,0,2,1,0,197528.62,0
15767129,452,"France","Female",60,6,121730.49,1,1,1,142963.29,0
15681928,577,"France","Female",35,4,108155.49,1,1,0,105407.79,0
15721504,731,"Spain","Male",41,3,0,2,1,0,101371.72,0
15712596,499,"France","Male",31,4,0,1,1,0,25950.49,0
15705885,752,"Spain","Male",36,2,0,2,1,1,45570.84,0
15676433,707,"France","Female",36,6,0,1,0,0,98810.78,0
15752578,626,"France","Female",37,2,133968.96,2,1,0,148689.65,0
15567063,766,"Germany","Female",34,6,106434.94,1,0,1,137995.66,1
15596493,687,"France","Female",47,7,0,2,1,1,177624.01,0
15775663,712,"Germany","Male",53,6,134729.99,2,1,1,132702.64,0
15779522,736,"France","Female",24,0,0,2,1,0,109355.73,1
15760570,590,"France","Male",32,5,0,2,1,0,59249.83,0
15715510,768,"France","Male",29,2,95984.69,2,1,1,73686.75,0
15694143,686,"France","Female",41,10,0,1,1,0,133086.45,0
15758136,778,"France","Male",37,3,141803.77,1,0,1,179421.84,0
15740264,640,"France","Male",38,9,0,2,1,0,88827.67,0
15699492,665,"Germany","Female",27,2,147435.96,1,0,0,187508.06,0
15701364,724,"France","Male",30,10,0,2,1,1,54265.55,0
15665634,645,"France","Female",38,7,59568.57,1,1,1,167723.25,0
15657565,629,"Spain","Female",44,6,125512.98,2,0,0,79082.76,0
15700263,569,"France","Male",66,2,0,1,1,0,130784.2,1
15772423,739,"Germany","Male",54,8,126418.14,1,1,0,134420.75,1
15607629,679,"France","Male",48,8,0,2,1,0,23344.94,0
15677764,461,"Germany","Female",74,1,186445.31,2,1,1,196767.83,0
15794187,695,"France","Male",36,6,114007.5,2,1,0,118120.88,0
15679029,718,"France","Male",33,7,102874.28,1,0,0,117841.06,0
15811343,644,"Germany","Male",35,5,161591.11,3,1,1,63795.62,0
15599552,639,"Spain","Female",54,2,0,2,1,1,53843.71,0
15649101,601,"France","Male",40,10,127847.86,1,0,0,173245.68,0
15769582,586,"France","Male",29,3,0,2,1,1,142238.54,0
15807003,762,"France","Male",32,10,191775.65,1,1,0,179657.83,0
15730418,652,"France","Female",32,2,0,2,1,0,54628.11,0
15755678,534,"France","Male",62,2,0,2,0,0,42763.12,1
15581548,637,"Spain","Female",22,5,98800,1,1,0,122865.55,0
15700864,607,"France","Female",21,0,0,2,1,0,116106.52,0
15778897,630,"France","Female",28,1,0,2,1,1,133267.78,0
15619304,502,"France","Female",42,8,159660.8,3,1,0,113931.57,1
15749519,822,"France","Male",38,6,128289.7,3,1,0,9149.96,1
15771442,633,"France","Male",40,4,150578,1,0,1,34670.62,1
15631912,840,"France","Male",30,8,136291.71,1,1,0,54113.38,0
15720284,607,"Germany","Female",37,4,135927.06,1,0,0,180890.4,0
15578251,644,"France","Male",37,2,186347.97,2,1,0,92809.73,0
15641732,543,"France","Female",36,3,0,2,0,0,26019.59,0
15751177,685,"Germany","Female",44,2,119657.53,1,1,0,145387.05,1
15767432,711,"France","Female",25,7,0,3,1,1,9679.28,0
15613880,591,"Spain","Male",58,5,128468.69,1,0,1,137254.55,0
15789582,587,"France","Male",55,9,0,1,1,0,64593.07,0
15724282,540,"Germany","Male",44,3,164113.04,2,1,1,12120.79,0
15719479,619,"Spain","Female",56,7,0,2,1,1,42442.21,0
15804709,688,"Germany","Male",35,5,111578.18,1,0,0,166165.93,1
15635728,693,"France","Male",41,4,0,2,0,0,156381.47,0
15691504,619,"Germany","Female",52,8,124099.13,1,0,0,23904.52,0
15708504,790,"Germany","Male",50,8,121438.58,1,1,1,176471.78,1
15586522,608,"Spain","Male",37,2,130461.02,1,1,0,21967.15,0
15713267,779,"Spain","Female",34,5,0,2,0,1,111676.63,0
15707291,477,"Germany","Male",48,8,129250,2,1,1,157937.35,0
15736656,723,"France","Female",49,4,0,2,0,1,89972.25,0
15719649,553,"France","Male",38,3,99844.68,1,0,0,187915.7,0
15736146,608,"Germany","Male",28,4,96679.71,1,1,1,49133.45,0
15644200,807,"Spain","Female",42,1,0,1,1,0,16500.66,1
15646490,537,"Spain","Male",42,1,190569.23,1,0,1,127154.8,0
15578977,786,"France","Male",34,9,0,2,1,0,144517.19,0
15639077,622,"France","Female",30,2,158584.82,3,1,0,142342.55,1
15615012,594,"France","Male",23,5,156267.59,1,1,0,160968.44,0
15757837,584,"Germany","Male",33,3,88311.48,2,1,1,177651.38,0
15805565,691,"Germany","Male",30,7,116927.89,1,1,0,21198.39,0
15638028,562,"Germany","Male",31,4,127237.25,2,0,1,143317.42,0
15668774,758,"Germany","Female",23,5,122739.1,1,1,0,102460.84,1
15698442,719,"Spain","Male",35,3,122964.88,1,1,1,138231.7,0
15605284,688,"France","Male",26,1,0,2,1,1,104435.94,0
15756425,660,"France","Male",30,7,146301.31,1,0,0,96847.91,0
15702175,755,"France","Female",29,4,148654.84,2,1,1,28805.09,0
15661734,608,"Germany","Male",42,8,131390.75,2,1,0,71178.09,0
15761023,554,"Germany","Female",43,2,120847.11,1,1,0,7611.61,1
15681327,682,"France","Male",30,9,0,2,1,1,2053.42,0
15605036,704,"Spain","Female",37,9,155619.58,1,1,1,135088.58,0
15673539,690,"France","Female",26,3,118097.87,1,1,0,61257.83,0
15606601,561,"France","Female",22,6,186788.96,2,1,0,73286.8,0
15641835,683,"France","Male",72,3,140997.26,1,0,1,52876.41,0
15671655,763,"Germany","Male",31,7,143966.3,2,1,1,140262.96,1
15672144,667,"France","Female",38,6,144432.04,1,1,1,73963.17,1
15780650,667,"France","Male",40,9,0,1,1,1,96670.2,0
15701376,668,"Germany","Male",37,10,152958.29,2,1,1,159585.61,0
15643826,503,"France","Male",32,4,0,2,1,1,153036.97,0
15600781,699,"Germany","Male",34,4,185173.81,2,1,0,120834.48,0
15615457,842,"Spain","Female",44,2,112652.08,2,1,0,126644.98,0
15772996,594,"Germany","Male",40,0,152092.44,2,1,1,83508.93,0
15801817,688,"France","Female",38,7,123544.21,1,1,1,157664.02,0
15716276,709,"France","Female",34,2,111669.68,1,1,0,57029.66,0
15714680,755,"France","Female",78,5,121206.96,1,1,1,76016.49,0
15774164,502,"Germany","Male",33,5,174673.65,2,1,0,33300.56,0
15683524,660,"Germany","Female",23,6,166070.48,2,0,0,90494.72,0
15635367,774,"France","Male",26,2,93844.69,1,1,0,28415.36,0
15596175,659,"Germany","Male",67,6,117411.6,1,1,1,45071.09,1
15625494,573,"France","Female",32,9,125321.84,2,1,1,130234.63,0
15708193,707,"France","Male",33,2,0,2,0,0,130866.95,0
15756472,804,"France","Male",25,7,108396.67,1,1,0,128276.95,0
15796957,597,"Spain","Male",35,9,0,3,0,1,73181.39,1
15727021,727,"Germany","Female",30,8,119027.28,2,1,1,137903.54,0
15672756,716,"France","Female",35,8,112808.18,1,0,1,17848.3,0
15678720,741,"France","Female",44,7,0,2,1,1,190534.76,0
15699963,571,"France","Male",38,1,121405.04,1,1,1,154844.22,0
15757777,636,"France","Female",35,2,0,2,1,1,23129.46,0
15749472,775,"France","Male",45,8,0,1,1,0,130376.68,0
15725639,793,"France","Female",63,9,116270.72,1,1,1,184243.25,0
15602811,730,"Germany","Male",38,0,38848.19,2,0,0,94003.11,0
15716024,660,"Spain","Male",42,5,0,2,1,0,115509.59,0
15607312,648,"Spain","Female",49,10,0,2,1,1,159835.78,1
15802758,594,"Germany","Female",23,4,104753.84,2,1,0,56756.52,1
15570145,763,"France","Female",23,2,0,2,1,0,153983.99,0
15732437,504,"Germany","Female",44,0,131873.07,2,1,1,158036.72,1
15776780,608,"France","Male",59,1,0,1,1,0,70649.64,1
15722479,707,"France","Male",37,1,0,2,0,1,6035.51,0
15763148,576,"France","Male",39,9,84719.98,1,0,0,191063.36,0
15671534,646,"Germany","Female",57,6,90212,1,1,0,13911.27,1
15572801,639,"Spain","Male",34,5,139393.19,2,0,0,33950.08,0
15745716,706,"Spain","Male",53,7,0,2,0,1,117939.17,0
15752915,488,"France","Female",34,2,0,2,1,1,181270.84,0
15664849,573,"Spain","Male",46,3,65269.23,1,0,1,189988.65,1
15611189,670,"Spain","Male",43,1,97792.21,1,0,0,120225.62,0
15593425,662,"Spain","Female",54,1,187997.15,1,0,0,111442.71,1
15581479,523,"France","Male",30,1,83181.29,1,1,1,138176.78,0
15701687,664,"Spain","Male",44,7,77526.66,3,0,0,57338.56,1
15671014,573,"Spain","Female",72,8,98765.84,1,1,1,96015.53,0
15771054,469,"Spain","Male",35,5,0,2,1,0,186490.37,0
15572762,410,"Germany","Female",50,2,102278.79,2,1,0,89822.48,0
15628947,693,"France","Female",38,3,0,2,0,0,78133.48,1
15637522,507,"France","Female",31,0,106942.08,1,0,1,44001.11,0
15773487,634,"Germany","Female",31,8,76798.92,1,0,0,196021.73,0
15732334,653,"France","Female",40,0,0,2,1,0,35795.85,0
15796434,724,"France","Male",28,5,97612.12,1,1,1,96498.14,0
15774316,630,"France","Male",37,6,0,2,1,1,82647.65,0
15672930,722,"Spain","Male",37,9,0,2,1,0,31921.95,0
15613102,670,"France","Female",31,2,57530.06,1,1,1,181893.31,1
15694556,684,"France","Male",60,2,116563.58,1,1,0,120257.7,1
15797686,558,"France","Male",38,8,113000.92,1,1,1,152872.39,0
15722409,693,"Spain","Male",47,8,107604.66,1,1,1,80149.27,0
15803352,613,"Germany","Male",33,3,155736.42,2,1,1,57751.21,0
15665008,805,"Germany","Female",26,8,42712.87,2,1,1,28861.69,0
15799631,585,"Spain","Male",36,10,0,2,1,1,180318.6,0
15709142,608,"Germany","Female",30,2,91057.37,2,1,0,132973.17,0
15621440,694,"France","Male",38,1,0,2,0,1,156858.2,0
15584545,532,"France","Female",40,5,0,2,0,1,177099.71,0
15762331,569,"France","Male",37,9,178755.84,1,1,0,199929.17,0
15653620,546,"France","Female",27,8,0,2,1,1,14858.1,0
15797748,729,"France","Male",44,5,0,2,0,1,9200.54,0
15576706,651,"Germany","Male",37,9,114453.58,1,0,1,175820.91,0
15731865,637,"France","Male",27,1,0,2,1,0,91291.2,0
15583755,592,"Germany","Male",33,2,156570.86,1,1,1,37140.2,0
15696989,469,"Germany","Female",52,8,139493.25,3,0,0,150093.32,1
15700627,637,"Germany","Female",46,2,143500.82,1,1,0,166996.46,1
15757568,704,"France","Female",45,6,0,1,1,1,137739.45,0
15709737,643,"France","Male",36,7,161064.64,2,0,1,84294.82,0
15566735,548,"Germany","Female",36,2,108913.84,2,1,1,140460.01,0
15590876,764,"France","Female",24,7,106234.02,1,0,0,115676.38,0
15645323,630,"France","Male",55,2,0,1,1,1,106202.07,1
15685476,658,"France","Male",31,5,100082.14,1,0,1,49809.88,0
15736760,538,"Spain","Female",42,9,0,1,0,0,152855.96,0
15747867,583,"France","Male",24,9,135125.28,1,0,0,89801.9,0
15752588,664,"France","Male",36,1,0,2,1,1,95372.64,0
15609521,803,"Germany","Male",34,4,142929.16,2,1,1,114869.56,0
15780220,656,"France","Male",38,10,0,1,1,1,136521.82,0
15755239,758,"Germany","Male",32,4,162657.64,2,1,1,115525.13,0
15668104,479,"Spain","Male",37,6,118433.94,1,0,1,160060.9,0
15776631,466,"France","Female",36,5,119540.15,1,0,1,80603.99,0
15653306,679,"Germany","Female",32,0,88335.05,1,0,0,159584.81,0
15568982,726,"France","Female",24,6,0,2,1,1,54724.03,0
15655410,768,"Germany","Male",49,1,133384.66,1,1,0,102397.22,1
15678201,548,"France","Female",46,1,0,1,1,1,104469.06,1
15811261,617,"Spain","Male",42,0,70105.87,1,1,1,120830.73,0
15791842,478,"France","Female",32,6,71187.24,1,1,1,110593.62,0
15641411,756,"France","Female",23,1,112568.31,1,1,1,113408.11,0
15673747,519,"France","Female",22,8,0,1,0,1,167553.06,0
15588197,670,"France","Male",36,7,0,2,0,0,59571.5,0
15806956,746,"Spain","Male",30,1,112666.67,1,0,0,11710.4,1
15792328,475,"France","Male",39,6,0,1,1,1,56999.9,1
15716041,622,"Spain","Male",39,9,0,2,0,1,100862.36,0
15758252,561,"Germany","Female",45,2,168085.38,2,0,1,115719.08,0
15724543,597,"France","Male",61,5,0,2,1,1,81299.17,0
15654229,699,"Spain","Male",47,1,0,2,0,1,30117.44,0
15804937,702,"France","Male",50,3,0,2,0,0,94949.84,0
15736299,729,"France","Female",36,8,109106.8,1,0,0,121311.12,0
15776124,802,"Spain","Male",51,7,0,1,0,1,40855.79,0
15702377,627,"Spain","Male",48,1,132759.8,1,1,0,78899.22,0
15668575,626,"Spain","Female",26,8,148610.41,3,0,1,104502.02,1
15736431,494,"Spain","Male",27,2,0,2,1,0,22404.64,0
15803365,653,"Spain","Male",55,2,70263.83,1,0,1,62347.71,0
15631072,690,"France","Male",38,1,94456,2,0,1,55034.02,0
15730447,629,"France","Female",49,4,0,2,1,1,196335.48,0
15745533,799,"France","Female",63,1,110314.21,2,1,0,37464,1
15788539,501,"France","Female",34,3,107747.57,1,1,0,9249.36,0
15785611,752,"Germany","Male",38,3,183102.29,1,1,1,71557.12,0
15696361,648,"Germany","Male",31,7,125681.51,1,0,1,129980.93,0
15675252,734,"Spain","Female",39,3,92636.96,2,1,1,125671.29,0
15601811,668,"France","Female",53,10,110240.04,1,0,0,183980.56,1
15663438,688,"Spain","Male",36,0,89772.3,1,1,0,177383.68,1
15715638,824,"Germany","Male",77,3,27517.15,2,0,1,2746.41,0
15728010,485,"France","Male",37,5,0,2,0,1,170226.47,0
15648951,785,"Spain","Male",41,7,0,2,1,1,199108.88,0
15719606,657,"France","Male",50,9,0,2,0,0,37171.46,0
15608956,711,"France","Male",33,1,0,1,0,0,41590.4,0
15791102,549,"Germany","Male",41,9,95020.8,3,1,1,131710.59,1
15762218,701,"France","Female",39,9,0,2,0,1,145894.9,0
15788946,605,"Spain","Female",29,3,116805.82,1,0,0,4092.75,0
15808905,823,"France","Male",37,5,164858.18,1,1,1,173516.71,0
15580487,627,"Germany","Male",38,8,106922.92,2,0,1,84270.09,0
15684469,841,"Germany","Male",32,2,117070.21,1,1,0,113482.2,0
15724099,674,"France","Male",26,6,166257.96,1,1,1,149369.41,0
15615296,405,"France","Male",39,10,0,1,1,0,160810.85,1
15572182,505,"Germany","Female",33,3,106506.77,3,1,0,45445.78,1
15669516,746,"Spain","Male",36,2,0,2,1,1,16436.56,0
15791925,751,"France","Male",29,10,147737.63,1,0,1,94951.27,0
15702277,650,"France","Male",34,4,106005.54,1,0,1,142995.32,0
15724851,507,"Germany","Male",31,9,111589.67,1,1,0,150037.19,0
15654074,653,"France","Male",38,8,119315.75,1,1,0,150468.35,0
15655574,698,"Germany","Female",40,8,150777.1,1,1,0,114732.62,0
15722122,544,"France","Female",40,7,0,1,0,1,161076.92,0
15662294,710,"France","Male",33,10,118327.17,2,1,1,192928.82,0
15802256,439,"France","Male",28,7,110976.23,2,1,0,138526.96,0
15727919,671,"Spain","Female",29,6,0,2,0,0,12048.67,0
15740283,850,"France","Male",29,1,0,2,0,0,152996.89,0
15640865,636,"Germany","Female",31,9,80844.69,2,1,1,74641.9,0
15633640,799,"France","Female",52,4,161209.66,1,1,1,89081.41,0
15799435,619,"Spain","Male",34,1,0,1,1,0,139919.38,0
15598802,770,"Spain","Male",30,8,0,2,0,1,50839.85,0
15614365,696,"Germany","Male",31,3,150604.52,1,0,0,5566.6,0
15665579,597,"France","Female",28,0,142705.95,1,1,0,127233.39,0
15763171,650,"Germany","Female",25,2,114330.95,1,1,1,25325.07,0
15741633,566,"Spain","Male",32,10,147511.26,1,1,1,159891.03,0
15794101,559,"France","Female",48,2,0,2,0,1,137961.41,0
15670345,785,"Germany","Female",33,6,127211.45,1,0,0,191961.83,0
15567013,779,"Spain","Male",33,3,0,2,1,0,30804.68,0
15705707,635,"Spain","Female",29,8,138296.94,2,1,0,141075.51,0
15682868,850,"France","Female",40,9,99816.46,1,1,1,163989.66,1
15767818,640,"France","Male",55,10,132436.34,1,1,0,978.66,0
15702968,733,"Germany","Male",74,3,106545.53,1,1,1,134589.58,0
15701206,566,"Spain","Male",44,5,0,2,1,0,66462.79,0
15617877,607,"France","Male",44,0,0,2,1,1,81140.09,0
15605918,635,"Germany","Male",43,5,78992.75,2,0,0,153265.31,0
15658057,812,"Spain","Female",44,8,0,3,1,0,66926.83,1
15723851,699,"Spain","Male",40,2,0,1,1,0,78387.32,0
15769781,699,"Spain","Female",25,8,0,2,1,1,52404.47,0
15784301,850,"France","Male",42,0,0,2,1,0,44165.84,0
15699532,516,"France","Male",51,8,120124.35,2,0,1,168773.54,0
15579583,641,"Spain","Female",40,4,101090.27,1,1,1,51703.09,0
15715796,728,"France","Male",37,0,0,2,1,1,72203.8,0
15591091,644,"France","Male",44,5,73348.56,1,1,0,157166.79,1
15683118,590,"France","Male",32,9,0,2,1,0,138889.15,0
15649618,799,"Germany","Female",39,7,167395.6,2,0,1,139537.43,0
15786078,850,"France","Female",28,9,0,2,1,0,185821.41,0
15636592,651,"France","Male",35,0,181821.96,2,0,1,36923.67,1
15593900,705,"France","Male",38,1,189443.72,1,0,1,106648.58,0
15720123,554,"Spain","Male",37,3,0,2,1,0,166177.3,0
15627741,631,"Germany","Female",29,2,96863.52,2,1,1,31613.35,0
15693205,691,"Germany","Female",41,8,109153.96,3,1,1,148848.76,1
15725737,669,"France","Male",46,3,0,2,0,1,8487.75,0
15771855,682,"France","Male",37,5,0,2,0,1,112554.68,0
15673342,703,"France","Male",36,2,0,2,1,0,108790.95,0
15646037,641,"France","Male",77,9,0,3,1,1,81514.06,0
15792607,769,"France","Female",38,2,0,2,0,0,75578.67,0
15631813,621,"France","Male",39,6,0,2,1,1,58883.91,0
15693637,556,"France","Female",30,7,0,2,1,1,186648.19,0
15764284,714,"Spain","Male",27,3,0,3,1,1,129130.09,0
15747358,643,"Germany","Male",59,3,170331.37,1,1,1,32171.79,0
15741181,721,"France","Male",41,6,135071.12,1,1,1,64477.25,0
15713673,494,"France","Female",33,1,137853,1,0,1,90273.85,0
15723654,773,"France","Male",25,2,135903.33,1,1,0,73656.38,0
15660768,604,"France","Male",40,1,84315.02,1,0,0,36209.1,0
15780212,592,"France","Male",37,4,212692.97,1,0,0,176395.02,0
15804357,481,"France","Male",40,3,0,1,1,1,32319.93,0
15654463,841,"France","Male",34,4,0,2,1,0,141582.66,0
15650591,809,"Germany","Male",50,10,118098.62,1,1,1,100720.02,1
15767598,540,"Spain","Male",28,8,0,2,0,0,197588.32,0
15693162,694,"France","Female",29,5,99713.87,1,0,0,112317.89,0
15728012,678,"Spain","Female",40,3,128398.38,1,1,0,168658.3,0
15793803,574,"France","Male",34,1,112572.39,1,0,0,165626.6,0
15668971,583,"France","Female",40,4,55776.39,2,1,0,26920.43,0
15581036,712,"Germany","Female",40,3,109308.79,2,1,0,120158.72,1
15580068,526,"Spain","Male",35,5,0,2,1,1,105618.14,0
15606641,762,"Germany","Male",56,10,100260.88,3,1,1,77142.42,1
15613326,596,"France","Female",33,1,138162.81,1,1,0,85412.54,0
15632010,647,"Spain","Male",33,7,121260.19,2,1,0,77216.48,0
15747130,521,"France","Male",39,7,0,2,0,1,653.58,0
15759874,532,"France","Male",44,3,148595.55,1,1,0,74838.64,1
15801832,684,"Germany","Male",42,1,117691,1,1,1,23135.65,1
15759717,763,"Spain","Female",39,7,0,2,1,0,19458.75,0
15706185,596,"Germany","Male",47,5,140187.1,2,1,1,174311.3,0
15777893,777,"France","Male",43,1,0,2,1,0,21785.91,0
15794916,725,"France","Male",41,7,113980.21,1,1,1,116704.25,0
15721307,694,"Germany","Male",37,1,95668.82,2,1,0,100335.55,0
15764294,759,"Germany","Male",31,4,98899.91,1,1,1,47832.82,0
15685372,350,"Spain","Male",54,1,152677.48,1,1,1,191973.49,1
15683553,788,"France","Female",33,5,0,2,0,0,116978.19,0
15588019,418,"France","Male",28,7,98738.92,1,1,0,122190.22,0
15698349,686,"Spain","Female",35,4,0,2,1,1,159676.55,0
15710111,742,"France","Male",33,6,0,2,0,0,38550.4,0
15664759,675,"Spain","Male",32,10,0,2,1,0,191545.65,0
15621687,813,"France","Male",34,0,0,2,1,0,43169.15,0
15723786,709,"France","Female",37,9,0,2,1,0,16733.59,0
15741693,693,"France","Male",40,4,130661.96,1,1,1,101918.96,0
15792649,547,"Spain","Female",31,9,0,2,0,0,99294.22,0
15608873,665,"France","Male",51,2,0,1,0,0,53353.36,0
15674851,622,"France","Male",38,5,0,2,0,0,105295.77,0
15677112,519,"France","Male",39,2,112957.26,2,1,0,97593.16,0
15696301,719,"France","Female",37,9,101455.7,1,1,0,25803.59,1
15777855,649,"France","Male",45,7,0,2,0,1,75204.21,0
15671256,850,"France","Female",35,1,211774.31,1,1,0,188574.12,1
15718039,606,"Germany","Female",47,0,137138.2,2,0,1,53784.22,0
15603665,638,"Germany","Female",39,0,122501.28,2,1,1,95007.8,0
15610105,666,"Germany","Female",21,1,121827.43,2,1,1,99818.31,0
15798615,850,"France","Female",47,9,137301.87,1,1,0,44351.77,0
15814465,612,"France","Male",24,1,182705.05,1,1,1,171837.06,0
15641285,621,"Spain","Male",50,3,163085.79,1,0,1,131048.36,0
15702741,601,"France","Male",32,8,93012.89,1,1,0,86957.42,0
15683471,691,"France","Male",38,7,0,2,0,0,81617.4,0
15709643,675,"France","Male",32,1,0,3,1,0,85901.09,0
15776921,431,"Germany","Male",45,5,83624.55,2,0,0,36899.62,0
15678057,524,"France","Male",44,10,118569.03,2,0,0,82117.2,0
15576680,736,"France","Male",29,4,0,2,0,0,51705.01,0
15808526,783,"Germany","Female",58,3,127539.3,1,1,1,96590.39,1
15610271,684,"Spain","Female",42,3,103210.27,1,1,0,31002.03,0
15622897,646,"France","Female",46,4,0,3,1,0,93251.42,1
15688128,542,"Spain","Male",34,8,108653.93,1,0,1,144725.14,0
15694408,749,"France","Male",40,1,139290.41,1,1,0,182855.42,1
15734659,640,"Germany","Female",46,5,107978.4,2,1,0,155876.06,0
15746199,558,"France","Female",41,6,0,1,1,1,143585.29,1
15614137,685,"France","Female",40,7,0,2,1,0,103898.59,0
15750778,653,"France","Female",60,2,120731.39,4,1,1,138160.11,1
15582404,572,"Spain","Female",26,5,0,2,1,0,119381.41,0
15736287,586,"France","Male",33,9,0,1,1,0,6975.02,0
15591357,765,"France","Male",51,3,123372.3,1,1,1,115429.32,0
15669611,632,"France","Male",71,3,83116.68,1,1,1,27597.76,0
15773591,787,"France","Male",46,7,117685.31,2,1,1,93360.35,0
15623450,637,"Germany","Female",27,7,135842.89,1,1,1,101418.05,0
15627848,683,"France","Male",38,7,109346.13,2,1,0,102665.92,0
15700752,545,"France","Female",32,6,0,2,1,1,52067.37,0
15619932,847,"France","Male",66,7,123760.68,1,0,1,53157.16,0
15640667,662,"France","Female",41,4,0,2,1,0,126551.48,0
15590213,479,"Spain","Male",35,4,125920.98,1,1,1,20393.44,0
15782418,589,"Germany","Female",19,9,83495.11,1,1,1,143022.31,1
15626608,479,"Spain","Male",48,5,87070.23,1,0,1,85646.41,0
15575243,764,"France","Female",39,1,129068.54,2,1,1,187905.12,0
15577683,539,"France","Female",29,4,0,2,1,1,100919.19,0
15716619,580,"Germany","Female",36,3,74974.89,1,1,1,12099.67,0
15721007,776,"Germany","Male",33,8,115130.34,1,0,0,129525.5,1
15646720,628,"Spain","Female",55,7,0,3,1,0,85890.75,1
15795540,556,"France","Female",36,2,134208.22,1,0,1,177670.57,0
15603247,743,"Germany","Female",35,1,146781.24,1,1,0,189307.7,0
15654372,462,"Germany","Male",34,1,94682.56,2,1,0,138478.2,0
15566211,616,"Germany","Female",41,1,103560.57,1,1,0,236.45,1
15675231,518,"France","Female",45,8,0,2,1,1,36193.07,0
15752388,643,"Spain","Female",35,6,0,2,1,1,41549.64,0
15777904,703,"France","Female",45,7,0,2,1,1,68831.72,0
15627971,504,"France","Female",32,8,206663.75,1,0,0,16281.94,0
15645815,615,"France","Male",45,5,0,2,1,1,164886.64,0
15651554,618,"Germany","Female",54,4,118449.21,1,1,1,133573.29,1
15573628,751,"Germany","Female",51,7,148074.79,1,1,0,146411.41,1
15676353,598,"France","Male",35,8,114212.6,1,1,1,74322.85,0
15709487,668,"Germany","Male",34,5,80242.37,2,0,0,56780.97,0
15661409,542,"France","Female",42,1,0,1,1,1,178256.58,1
15653547,850,"France","Male",56,7,131317.48,1,1,1,119175.45,0
15626742,694,"France","Male",36,3,97530.25,1,1,1,117140.41,0
15705034,691,"Spain","Male",40,1,0,2,1,1,145613.17,0
15684196,627,"France","Female",55,2,159441.27,1,1,0,100686.11,1
15778481,817,"France","Male",59,1,118962.58,1,1,1,120819.58,0
15794257,651,"France","Male",34,4,91562.99,1,1,1,123954.15,0
15811970,653,"France","Female",42,1,0,2,1,1,5768.32,0
15659002,766,"France","Female",45,6,0,2,0,0,147184.74,0
15733602,814,"Spain","Female",72,2,0,2,0,1,130853.03,0
15724623,704,"Germany","Female",24,7,113034.22,1,1,0,162503.48,1
